img_path,question,answer,main_obj,Triple,Abstract
/home/aailab/kbvqa/data/images/141402320220726162308.jpg,무궁화는 어느 나라의 천연기념물일까,대한민국,무궁화,"['무궁화', 'subject', '대한민국의_천연기념물']",
/home/aailab/kbvqa/data/images/141402420220726162542.jpg,번행초는 어떤 목에 포함되는 속씨식물이지,석죽목,번행초,"['번행초', '목', '석죽목']=['번행초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141402420220726162624.jpg,번행초는 무슨 목에 속하니,석죽목,번행초,"['번행초', '목', '석죽목']",
/home/aailab/kbvqa/data/images/141403120220726145109.jpg,이미지 속 원예 식물은 뭐니,소철,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726145236.jpg,소철은 무슨 식물에 속하지,원예 식물,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726145627.jpg,소철은 무슨 식물이니,원예,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726145751.jpg,소철은 어느 과의 식물일까,소철속,소철_(식물),"['소철_(식물)', '계', '식물']=['소철_(식물)', '과', '소철속']",
/home/aailab/kbvqa/data/images/141403120220726145923.jpg,소철속에 속한 소철은 무슨 식물이니,원예,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']=['소철_(식물)', '과', '소철속']",
/home/aailab/kbvqa/data/images/141403120220726145943.jpg,소철의 계는 뭐야,식물,소철_(식물),"['소철_(식물)', '계', '식물']",
/home/aailab/kbvqa/data/images/141403120220726150004.jpg,이미지 안의 원예 식물을 뭐라고 부를까,소철,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726150205.jpg,이미지 속 식물은 무슨 목에 속할까,소철목,소철_(식물),"['소철_(식물)', '목', '소철목']",
/home/aailab/kbvqa/data/images/141403120220726150230.jpg,소철은 무슨 과에 속하는 원예 식물이지,소철속,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']=['소철_(식물)', '과', '소철속']",
/home/aailab/kbvqa/data/images/141403120220726150301.jpg,소철은 어떤 식물이니,원예 식물,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726151450.jpg,소철은 무슨 목에 해당되는 원예 식물이야,소철목,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']=['소철_(식물)', '목', '소철목']",
/home/aailab/kbvqa/data/images/141403120220726151512.jpg,소철은 무슨 식물에 속해,원예,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726151540.jpg,이미지에 있는 소철의 계는 뭘까,식물,소철_(식물),"['소철_(식물)', '계', '식물']",
/home/aailab/kbvqa/data/images/141403120220726151608.jpg,소철속에 속한 소철은 무슨 식물이니,원예,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']=['소철_(식물)', '속', '소철속']",
/home/aailab/kbvqa/data/images/141403120220726151925.jpg,소철은 무슨 식물에 속하지,원예 식물,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726151958.jpg,이미지 속 원예 식물은 무엇이니,소철,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726152028.jpg,소철은 무슨 식물일까,원예,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726152113.jpg,이미지 속 소철의 목은 무엇이니,소철목,소철_(식물),"['소철_(식물)', '목', '소철목']",
/home/aailab/kbvqa/data/images/141403120220726152320.jpg,소철의 속은 뭐야,소철속,소철_(식물),"['소철_(식물)', '속', '소철속']",
/home/aailab/kbvqa/data/images/141403120220726152429.jpg,이미지 속 원예 식물을 뭐라고 하지,소철,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403120220726152530.jpg,이미지 속 원예 식물의 과는 무엇이니,소철속,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']=['소철_(식물)', '과', '소철속']",
/home/aailab/kbvqa/data/images/141403120220726152559.jpg,이미지 속 원예 식물의 과는 뭐야,소철속,소철_(식물),"['소철_(식물)', 'subject', '원예_식물']=['소철_(식물)', '과', '소철속']",
/home/aailab/kbvqa/data/images/141403720220726141933.jpg,카네이션의 속은 무엇이지,패랭이꽃속,카네이션,"['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726142302.jpg,카네이션은 무엇에 해당하는 진정쌍떡잎식물이지,석죽과,카네이션,"['카네이션', 'subject', '석죽과']=['카네이션', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403720220726142448.jpg,이미지에서 패랭이꽃속에 속하는 속씨식물의 이름은 뭐야,카네이션,카네이션,"['카네이션', '미분류문', '속씨식물']=['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726142721.jpg,카네이션의 미분류강은 뭐야,진정쌍떡잎식물,카네이션,"['카네이션', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403720220726143223.jpg,진정쌍떡잎식물인 식물의 목은 무엇이니,석죽목,카네이션,"['카네이션', '목', '석죽목']=['카네이션', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403720220726143518.jpg,카네이션은 어떤 과에 해당하는 원예 식물이지,석죽과,카네이션,"['카네이션', 'subject', '원예_식물']=['카네이션', '과', '석죽과']",
/home/aailab/kbvqa/data/images/141403720220726143623.jpg,카네이션은 무슨 과에 속하는 속씨식물이야,석죽과,카네이션,"['카네이션', '과', '석죽과']=['카네이션', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403720220726143801.jpg,이미지 속 진정쌍떡잎식물에 해당하는 식물은 무엇일까,카네이션,카네이션,"['카네이션', '계', '식물']=['카네이션', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403720220726144448.jpg,카네이션의 속은 뭐니,패랭이꽃속,카네이션,"['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726144537.jpg,카네이션의 속은 무엇이니,패랭이꽃속,카네이션,"['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726144816.jpg,이미지 안 진정쌍떡잎식물에 해당하며 석죽목에 속하는 식물은 뭐야,카네이션,카네이션,"['카네이션', '목', '석죽목']=['카네이션', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403720220726144914.jpg,패랭이꽃속에 포함된 카네이션은 무슨 목에 속하니,석죽목,카네이션,"['카네이션', '목', '석죽목']=['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726145018.jpg,이미지 속 석죽과에 속하는 속씨식물은 무엇이니,카네이션,카네이션,"['카네이션', '과', '석죽과']=['카네이션', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403720220726145101.jpg,카네이션의 속은 무엇일까,패랭이꽃속,카네이션,"['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726145134.jpg,카네이션의 속은 무엇이야,패랭이꽃속,카네이션,"['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403720220726145535.jpg,패랭이꽃속에 속한 카네이션은 무슨 식물이야,원예,카네이션,"['카네이션', 'subject', '원예_식물']=['카네이션', '속', '패랭이꽃속']",
/home/aailab/kbvqa/data/images/141403920220726151042.jpg,토끼풀은 어떤 목에 해당하는 속씨식물이지,콩목,토끼풀속,"['토끼풀속', '목', '콩목']=['토끼풀속', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403920220726151600.jpg,이미지 속 토끼풀의 미분류문은 뭐야,속씨식물,토끼풀속,"['토끼풀속', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403920220726151903.jpg,콩아과에 속한 토끼풀은 무슨 식물이니,원예 식물,토끼풀속,"['토끼풀속', 'subject', '원예_식물']=['토끼풀속', 'subject', '콩아과']",
/home/aailab/kbvqa/data/images/141403920220726152237.jpg,콩목 식물의 미분류문은 뭐야,속씨식물,토끼풀속,"['토끼풀속', '목', '콩목']=['토끼풀속', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403920220726152357.jpg,토끼풀속은 어느 아과에 속하니,콩아과,토끼풀속,"['토끼풀속', '아과', '콩아과']",
/home/aailab/kbvqa/data/images/141403920220726152609.jpg,토끼풀속은 무슨 목에 해당하는 속씨식물이지,콩목,토끼풀속,"['토끼풀속', '목', '콩목']=['토끼풀속', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403920220726152715.jpg,콩과에 포함하고 진정쌍떡잎식물에 속하는 식물은 무엇이니,토끼풀,토끼풀속,"['토끼풀속', '과', '콩과']=['토끼풀속', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403920220726152910.jpg,토끼풀은 무슨 아과에 속하니,콩아과,토끼풀속,"['토끼풀속', '아과', '콩아과']",
/home/aailab/kbvqa/data/images/141403920220726153613.jpg,토끼풀의 미분류문은 무엇이니,속씨식물,토끼풀속,"['토끼풀속', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403920220726153713.jpg,콩목에 속하는 식물의 미분류강은 뭐니,진정쌍떡잎식물,토끼풀속,"['토끼풀속', '목', '콩목']=['토끼풀속', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141403920220726154055.jpg,토끼풀은 무슨 과에 포함되니,콩과,토끼풀속,"['토끼풀속', '과', '콩과']",
/home/aailab/kbvqa/data/images/141403920220726155154.jpg,토끼풀의 아과는 뭐니,콩아과,토끼풀속,"['토끼풀속', '아과', '콩아과']",
/home/aailab/kbvqa/data/images/141403920220726160918.jpg,토끼풀속의 미분류목은 뭘까,장미군,토끼풀속,"['토끼풀속', '미분류목', '장미군']",
/home/aailab/kbvqa/data/images/141403920220726160947.jpg,토끼풀은 무슨 아과에 속할까,콩아과,토끼풀속,"['토끼풀속', '아과', '콩아과']",
/home/aailab/kbvqa/data/images/141403920220726161026.jpg,이미지 속 식물은 종류가 뭐야,원예 식물,토끼풀속,"['토끼풀속', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141403920220726161122.jpg,토끼풀의 미분류문은 무엇이니,속씨식물,토끼풀속,"['토끼풀속', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141403920220726161302.jpg,콩아과에 속하는 식물의 과는 뭐야,콩과,토끼풀속,"['토끼풀속', '과', '콩과']=['토끼풀속', '아과', '콩아과']",
/home/aailab/kbvqa/data/images/141404020220726162551.jpg,팔손이는 무슨 과에 속하지,두릅나무과,팔손이,"['팔손이', '과', '두릅나무과']",
/home/aailab/kbvqa/data/images/141404020220726162629.jpg,이미지 속 팔손이의 미분류목은 무엇이니,국화군,팔손이,"['팔손이', '미분류목', '국화군']",
/home/aailab/kbvqa/data/images/141404020220726162838.jpg,팔손이의 목은 무엇이니,미나리목,팔손이,"['팔손이', '목', '미나리목']",
/home/aailab/kbvqa/data/images/141404020220726163100.jpg,팔손이는 무슨 목에 속하니,미나리목,팔손이,"['팔손이', '목', '미나리목']",
/home/aailab/kbvqa/data/images/141404020220726163245.jpg,두릅나무과에 해당하는 팔손이의 목은 무엇일까,미나리목,팔손이,"['팔손이', '과', '두릅나무과']=['팔손이', '목', '미나리목']",
/home/aailab/kbvqa/data/images/141404120220726164003.jpg,해당화는 무슨 미분류목에 속하는 진정쌍떡잎식물이야,장미군,해당화,"['해당화', '미분류강', '진정쌍떡잎식물']=['해당화', '미분류목', '장미군']",
/home/aailab/kbvqa/data/images/141404120220726164039.jpg,해당화는 무슨 과에 해당하니,장미과,해당화,"['해당화', '과', '장미과']",
/home/aailab/kbvqa/data/images/141404120220726165224.jpg,해당화는 무슨 미분류문에 속하는 원예 식물이니,속씨식물,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726170437.jpg,해당화는 무슨 목에 해당하니,장미목,해당화,"['해당화', '목', '장미목']",
/home/aailab/kbvqa/data/images/141404120220726170718.jpg,해당화는 무슨 과에 속하는 원예 식물이지,장미과,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '과', '장미과']",
/home/aailab/kbvqa/data/images/141404120220726171345.jpg,장미목에 속하는 해당화의 미분류강은 무엇이니,진정쌍떡잎식물,해당화,"['해당화', '목', '장미목']=['해당화', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141404120220726171631.jpg,해당화는 무슨 목에 포함되니,장미목,해당화,"['해당화', '목', '장미목']",
/home/aailab/kbvqa/data/images/141404120220726175706.jpg,해당화의 미분류문은 뭐야,속씨식물,해당화,"['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726175724.jpg,속씨식물에 속한 해당화는 무슨 목에 해당하니,장미목,해당화,"['해당화', '목', '장미목']=['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726175738.jpg,장미속에 해당하는 해당화의 미분류문은 무엇이니,속씨식물,해당화,"['해당화', '미분류문', '속씨식물']=['해당화', '속', '장미속']",
/home/aailab/kbvqa/data/images/141404120220726175758.jpg,원예 식물인 해당화의 목은 뭐니,장미목,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '목', '장미목']",
/home/aailab/kbvqa/data/images/141404120220726175815.jpg,해당화는 무슨 미분류강에 속하는 원예 식물일까,진정쌍떡잎식물,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141404120220726175841.jpg,이미지 속 원예 식물은 뭘까,해당화,해당화,"['해당화', 'subject', '원예_식물']",
/home/aailab/kbvqa/data/images/141404120220726175922.jpg,원예 식물에 속하는 해당화의 미분류문은 뭘까,속씨식물,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726175943.jpg,해당화는 무슨 과에 속하는 원예 식물일까,장미과,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '과', '장미과']",
/home/aailab/kbvqa/data/images/141404120220726175957.jpg,장미과에 속하는 이미지 속 식물의 목은 뭐니,장미목,해당화,"['해당화', '과', '장미과']=['해당화', '목', '장미목']",
/home/aailab/kbvqa/data/images/141404120220726180018.jpg,해당화의 미분류강은 뭘까,진정쌍떡잎식물,해당화,"['해당화', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141404120220726180038.jpg,해당화는 무슨 속에 속해있니,장미속,해당화,"['해당화', '속', '장미속']",
/home/aailab/kbvqa/data/images/141404120220726180052.jpg,해당화는 무슨 미분류목을 가진 원예 식물이지,장미군,해당화,"['해당화', 'subject', '원예_식물']=['해당화', '미분류목', '장미군']",
/home/aailab/kbvqa/data/images/141404120220726180110.jpg,해당화는 무슨 미분류목에 속하는 속씨식물이야,장미군,해당화,"['해당화', '미분류목', '장미군']=['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726180126.jpg,해당화의 미분류목은 뭘까,장미군,해당화,"['해당화', '미분류목', '장미군']",
/home/aailab/kbvqa/data/images/141404120220726180140.jpg,장미과에 속한 해당화의 미분류문은 뭘까,속씨식물,해당화,"['해당화', '과', '장미과']=['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726180153.jpg,속씨식물에 속하는 해당화의 과는 뭐야,장미과,해당화,"['해당화', '과', '장미과']=['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141404120220726180209.jpg,해당화의 미분류문은 뭐야,속씨식물,해당화,"['해당화', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727101320.jpg,애기똥풀의 미분류문은 뭐니,속씨식물,애기똥풀,"['애기똥풀', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727101431.jpg,애기똥풀의 미분류강은 뭐니,진정쌍떡잎식물,애기똥풀,"['애기똥풀', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141502720220727102200.jpg,애기똥풀은 무슨 목에 속해 있어,미나리아재비목,애기똥풀,"['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727102243.jpg,속씨식물에 속하는 식물의 과는 뭘까,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727102436.jpg,애기똥풀의 과는 뭐니,양귀비과,애기똥풀,"['애기똥풀', 'subject', '양귀비과']",
/home/aailab/kbvqa/data/images/141502720220727102711.jpg,양귀비과에 속한 애기똥풀의 미분류강은 뭘까,진정쌍떡잎식물,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141502720220727103049.jpg,애기똥풀의 목은 무엇일까,미나리아재비목,애기똥풀,"['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727104106.jpg,애기똥풀의 과는 뭐니,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']",
/home/aailab/kbvqa/data/images/141502720220727104915.jpg,양귀비과의 식물의 목은 뭘까,미나리아재비목,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727105330.jpg,이미지 속 유독식물이면서 속씨식물인 식물은 뭐야,애기똥풀,애기똥풀,"['애기똥풀', 'subject', '유독식물']=['애기똥풀', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727105955.jpg,양귀비과에 속한 애기똥풀은 무슨 목에 해당할까,미나리아재비목,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727110257.jpg,애기똥풀의 미분류문은 뭐야,속씨식물,애기똥풀,"['애기똥풀', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727110715.jpg,양귀비과에 속하는 애기똥풀의 목은 뭘까,미나리아재비목,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727110749.jpg,애기똥풀의 목은 무엇이지,미나리아재비목,애기똥풀,"['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727110850.jpg,애기똥풀은 어떤 과에 속하는 유독식물일까,양귀비과,애기똥풀,"['애기똥풀', 'subject', '유독식물']=['애기똥풀', '과', '양귀비과']",
/home/aailab/kbvqa/data/images/141502720220727111000.jpg,속씨식물에 포함되는 식물의 과는 무엇이니,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727111033.jpg,약용식물에 해당하는 애기똥풀의 과는 무엇이니,양귀비과,애기똥풀,"['애기똥풀', 'subject', '약용식물']=['애기똥풀', '과', '양귀비과']",
/home/aailab/kbvqa/data/images/141502720220727111115.jpg,미나리아재비목 식물의 과는 무엇이니,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727111321.jpg,양귀비과에 속한 애기똥풀의 미분류문은 뭐야,속씨식물,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141502720220727111530.jpg,미나리아재비목에 속하는 애기똥풀의 과는 뭐야,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727111612.jpg,애기똥풀의 미분류강은 뭐야,진정쌍떡잎식물,애기똥풀,"['애기똥풀', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141502720220727111642.jpg,애기똥풀의 미분류강은 무엇이니,진정쌍떡잎식물,애기똥풀,"['애기똥풀', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141502720220727111716.jpg,애기똥풀은 무슨 과에 속할까,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']",
/home/aailab/kbvqa/data/images/141502720220727111827.jpg,애기똥풀은 무슨 과에 속하는 미나리아재비목이야,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']=['애기똥풀', '목', '미나리아재비목']",
/home/aailab/kbvqa/data/images/141502720220727111858.jpg,애기똥풀의 과는 뭐야,양귀비과,애기똥풀,"['애기똥풀', '과', '양귀비과']",
/home/aailab/kbvqa/data/images/141502820220727112232.jpg,여로는 무슨 목에 해당되는 약용식물일까,백합목,여로_(식물),"['여로_(식물)', 'subject', '약용식물']=['여로_(식물)', '목', '백합목']",
/home/aailab/kbvqa/data/images/141502820220727112413.jpg,이미지 속 여로의 과는 무엇이니,멜란티움과,여로_(식물),"['여로_(식물)', '과', '멜란티움과']",
/home/aailab/kbvqa/data/images/141601420220727134703.jpg,마편초의 목은 무엇일까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727134801.jpg,마편초는 어떤 미분류목에 해당하는 속씨식물일까,국화군,마편초,"['마편초', '미분류목', '국화군']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727135135.jpg,마편초는 무엇에 속하니,허브,마편초,"['마편초', 'subject', '허브']",
/home/aailab/kbvqa/data/images/141601420220727135225.jpg,마편초과에 해당하는 마편초의 미분류강은 뭘까,진정쌍떡잎식물,마편초,"['마편초', '과', '마편초과']=['마편초', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141601420220727135252.jpg,마편초의 목은 뭘까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727135327.jpg,허브에 속하는 마편초의 계는 뭐야,식물,마편초,"['마편초', 'subject', '허브']=['마편초', '계', '식물']",
/home/aailab/kbvqa/data/images/141601420220727135352.jpg,마편초의 미분류목은 무엇일까,국화군,마편초,"['마편초', '미분류목', '국화군']",
/home/aailab/kbvqa/data/images/141601420220727135603.jpg,진정쌍떡잎식물에 속하는 마편초의 목은 뭐니,꿀풀목,마편초,"['마편초', '목', '꿀풀목']=['마편초', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141601420220727135919.jpg,꿀풀목에 속한 마편초의 미분류강은 뭘까,진정쌍떡잎식물,마편초,"['마편초', '목', '꿀풀목']=['마편초', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141601420220727140012.jpg,마편초의 미분류목은 뭐야,국화군,마편초,"['마편초', '미분류목', '국화군']",
/home/aailab/kbvqa/data/images/141601420220727140229.jpg,허브에 해당하는 마편초의 미분류문은 뭐야,속씨식물,마편초,"['마편초', 'subject', '허브']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727140323.jpg,마편초과 식물의 목은 무엇이니,꿀풀목,마편초,"['마편초', '과', '마편초과']=['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727140417.jpg,마편초의 목은 무엇이니,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727140437.jpg,마편초의 미분류문은 무엇일까,속씨식물,마편초,"['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727140527.jpg,마편초는 무슨 목에 속하는 진정쌍떡잎식물이야,꿀풀목,마편초,"['마편초', '목', '꿀풀목']=['마편초', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141601420220727142212.jpg,마편초는 무슨 미분류목에 속하는 속씨식물이야,국화군,마편초,"['마편초', '미분류목', '국화군']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727142305.jpg,꿀풀목에 속하는 마편초의 미분류문은 뭐야,속씨식물,마편초,"['마편초', '목', '꿀풀목']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727142404.jpg,이미지 속 허브의 목은 뭐야,꿀풀목,마편초,"['마편초', 'subject', '허브']=['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727144020.jpg,마편초의 목은 뭐니,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727144129.jpg,꿀풀목에 해당하는 마편초의 미분류목은 뭐야,국화군,마편초,"['마편초', '목', '꿀풀목']=['마편초', '미분류목', '국화군']",
/home/aailab/kbvqa/data/images/141601420220727144215.jpg,마편초의 미분류목은 뭐야,국화군,마편초,"['마편초', '미분류목', '국화군']",
/home/aailab/kbvqa/data/images/141601420220727144302.jpg,마편초는 어느 미분류강에 속하는 허브니,진정쌍떡잎식물,마편초,"['마편초', 'subject', '허브']=['마편초', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141601420220727145022.jpg,마편초는 무슨 목에 포함되는 식물이야,꿀풀목,마편초,"['마편초', '계', '식물']=['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727145713.jpg,마편초는 무슨 목에 해당할까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727150806.jpg,마편초의 미분류목은 뭘까,국화군,마편초,"['마편초', '미분류목', '국화군']",
/home/aailab/kbvqa/data/images/141601420220727150936.jpg,마편초의 목은 뭐야,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727151153.jpg,이미지 속 국화군에 속하는 속씨식물은 무엇이니,마편초,마편초,"['마편초', '미분류목', '국화군']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727151359.jpg,마편초는 무슨 목에 해당할까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727151611.jpg,허브에 해당하는 마편초의 목은 무엇일까,꿀풀목,마편초,"['마편초', 'subject', '허브']=['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727152044.jpg,마편초의 미분류문은 무엇이니,속씨식물,마편초,"['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727152505.jpg,마편초는 무슨 목에 포함될까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727152636.jpg,마편초는 무슨 목에 해당하는 속씨식물일까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727152854.jpg,허브에 속한 마편초의 미분류강은 뭐야,진정쌍떡잎식물,마편초,"['마편초', 'subject', '허브']=['마편초', '미분류강', '진정쌍떡잎식물']",
/home/aailab/kbvqa/data/images/141601420220727153119.jpg,마편초는 무슨 목에 속할까,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727153340.jpg,마편초의 목은 뭐야,꿀풀목,마편초,"['마편초', '목', '꿀풀목']",
/home/aailab/kbvqa/data/images/141601420220727153540.jpg,이미지 속 속씨식물의 미분류강은 뭐야,진정쌍떡잎식물,마편초,"['마편초', '미분류강', '진정쌍떡잎식물']=['마편초', '미분류문', '속씨식물']",
/home/aailab/kbvqa/data/images/141601420220727155104.jpg,이미지 속 마편초과 식물의 미분류문은 뭐야,속씨식물,마편초,"['마편초', '과', '마편초과']=['마편초', '미분류문', '속씨식물']",
